  time    PosLHipYaw    VelLHipYaw     ForLHipYaw    PosLHipPitch    VelLHipPitch    ForLHipPitch    PosLHipRoll    VelLHipRoll    ForLHipRoll      PosLKnee      VelLKnee     ForLKnee    PosLAnklePitch    VelLAnklePitch    ForLAnklePitch    PosLAnkleRoll    VelLAnkleRoll    ForLAnkleRoll    PosRHipYaw    VelRHipYaw    ForRHipYaw    PosRHipPitch    VelRHipPitch    ForRHipPitch    PosRHipRoll    VelRHipRoll    ForRHipRoll      PosRKnee      VelRKnee     ForRKnee    PosRAnklePitch    VelRAnklePitch    ForRAnklePitch    PosRAnkleRoll    VelRAnkleRoll    ForRAnkleRoll
  0.85  -0.00228052    0.000488665  -12.2458          0.226437        -1.77787        30            -0.0789725      0.0950218       29.8816      0.395119      0.568677       6.74895        -0.223982         -2.76206             2.22286        0.293684         4.46079          0.688238      0.00273294   -0.00063316   -10.1315         0.1414          -3.49581         16.8938      -0.0506809      -1.26765         23.642      0.626565      5.37843       -4.26858        -0.222719         -2.73307             -1.49092       0.293684         4.46079          0.688238
  0.9   -0.00224272    0.000907202   -9.14763         0.0892677       -3.10989        14.1608       -0.202014      -5.7228          29.6957      0.412161      0.209385       3.99799        -0.30441          -0.961471            1.74009        0.428429         1.65953          1.21332       0.00268628   -0.00110255    -6.30492        0.00738938      -2.13875        -11.5645      -0.136027       -2.02482         21.3132     0.786069      1.92319       -5.40064        -0.304542         -0.999857            -0.940196      0.428429         1.65953          1.21332
  0.95  -0.0021931     0.00103801    -1.08207        -0.0510553       -2.49212       -16.0608       -0.377044      -2.60793         25.9708      0.418496      0.0790239     -9.94552        -0.333892         -0.375128           -1.74921        0.476955         0.568063         0.539719      0.00262634   -0.00124984    -0.0144444     -0.0789737       -0.94954        -27.3608      -0.250819       -2.615           18.3649     0.84309       0.687195     -15.0359         -0.334647         -0.371713            -3.72057       0.476955         0.568063         0.539719
  1     -0.00214017    0.00106692     9.06149        -0.1563          -1.6278        -29.8961       -0.460915      -1.16992         11.4261      0.420973      0.0326515    -17.0201         -0.344899         -0.142837           -3.60589        0.49363          0.180924        -0.304032      0.00256278   -0.00128029     6.89948       -0.116236        -0.0973643      -29.6718      -0.379645       -2.57314          8.43606    0.86345       0.245106     -17.7216         -0.345968         -0.145316            -4.46756       0.49363          0.180924        -0.304032
  1.05   0.00387142    0.118527      13.3481         -0.214791        -0.596578      -30            -0.540952      -1.83811         -5.69584     0.420412     -0.023675     -17.3126         -0.349024         -0.0507594          -3.97287        0.498657         0.0578642       -0.928317      0.00249898   -0.00126921    10.7134        -0.107435         0.417109       -24.4217      -0.494715       -2.04588         -1.42414    0.870698      0.0869633    -16.2143         -0.351258         -0.0610948           -4.083         0.498657         0.0578642       -0.928317
  1.1    0.00377452   -0.445566      16.3676         -0.174325         3.49631       -29.813        -0.613424      -0.866831       -14.1783      0.418823     -0.0621915    -17.7599         -0.351082         -0.045991           -4.37112        0.500243         0.0165701       -1.18527       0.00243613   -0.00124541     8.65067       -0.0751508        0.782771       -11.6887      -0.576903       -1.2841          -8.16631    0.873257      0.0304818    -10.5927         -0.352379          0.00122786          -2.42299       0.500243         0.0165701       -1.18527
  1.15   0.00201212    0.0467735     -9.81908        -0.346432        -2.07115        14.4075       -0.643911       0.435353       -29.8255      0.675368      3.45207        0.426186       -0.395912         -0.555826            0.861534       0.20596         -4.5038          -1.47601       0.00237461   -0.00121645    -9.31337       -0.0737415       -0.260887        30           -0.597505        0.414765       -29.9289     0.851137     -0.266612      10.1114         -0.396984         -0.544811             4.05078       0.20596         -4.5038          -1.47601
  1.2    0.00441363    0.0295687    -13.7916         -0.407634        -0.733579       19.6231       -0.592125       1.61939        -25.914       0.778285      1.24401        7.69847        -0.412197         -0.19604             3.22761        0.0723953       -1.61041         -1.84044       0.00231459   -0.00118758   -10.0659        -0.117896        -1.486           30           -0.539797        1.68381        -25.6827     0.843216     -0.0957967      8.93735        -0.41258          -0.179297             3.78137       0.0723953       -1.61041         -1.84044
  1.25  -0.00824095   -0.112665      13.4018         -0.164442         3.33093       -25.7054       -0.44836        2.82477        -18.7709      0.467699     -6.40597       -9.8047         -0.152615          3.43675            -3.12841        0.0246482       -0.575465        -1.05291       0.00225609   -0.00115801     4.02382       -0.0677445        0.888988        -2.05927     -0.402182        2.72425        -16.6347     0.538314     -6.28297        0.597537       -0.152075          3.44936              0.114751      0.0246482       -0.575465        -1.05291
  1.3   -0.00514795    0.065892       0.277299       -0.0407336        2.14793         2.15252      -0.233068       5.32265        -18.7189      0.172777     -4.44762       -3.38565        -0.0499247         1.23769            -0.0364988      0.00675719      -0.233991        -1.14209       0.00219901   -0.00112853     0.0312056     -0.0264186        0.630598         8.25217     -0.253603        3.1875         -16.3477     0.22747      -5.64481       -0.132088       -0.0494185         1.24031              1.18679       0.00675719      -0.233991        -1.14209
  1.35  -0.00316224    0.0243942     -2.62055         0.0229892        0.633843       13.0811       -0.0672474      2.19902        -12.4723      0.0411891    -1.58028        3.34582        -0.0126385         0.462209            1.12116        0.000711523     -0.0516937       -0.682056      0.00214339   -0.00109938    -0.171385      -0.0317381       -0.547216         0.750093    -0.0887258       3.2912          -3.90356    0.0603827    -2.00829       -3.32423        -0.0126712         0.441098            -0.979841      0.000711523     -0.0516937       -0.682056
  1.4   -0.00241798    0.00938388    -0.372398       -0.041198        -0.6251        -15.1559        0.0493278      2.62722         30           0.277626      3.01423      -10.0824         -0.230337         -2.64401            -2.21399        0.292538         4.47876          0.566365      0.00208915   -0.00107233     2.51597       -0.207452        -3.36221        -29.7379       0.0396639       2.14881         30          0.360334      6.28335      -20.2802         -0.229212         -2.64349             -5.73539       0.292538         4.47876          0.566365
  1.45  -0.00211911    0.00400157    -2.50654        -0.0434083        0.298092       -8.61565       0.164694       1.9182          30           0.367232      1.08454       -5.01862        -0.308641         -0.942493           -0.814142       0.425344         1.59712          1.36679       0.00203631   -0.0010449     -0.0725676     -0.340944        -1.62708        -30            0.121944        1.18699         30          0.658364      4.68216      -16.5606         -0.308221         -0.9578              -4.23186       0.425344         1.59712          1.36679
  1.5   -0.00198045    0.00205906    -2.71069        -0.0200527        0.526519       -0.651127      0.229134       0.735984        30           0.399593      0.394047      -1.99268        -0.336439         -0.328911            0.0842677      0.472158         0.55129          1.13579       0.00198479   -0.0010185     -1.84939       -0.347253         0.945486       -30            0.143748       -0.0684143       29.6679     0.797222      1.67449      -14.0555         -0.334874         -0.299079            -3.59072       0.472158         0.55129          1.13579
  1.55  -0.00189993    0.00134811    -2.20409         0.00185477       0.0986419       5.22957       0.196447      -5.68255         29.9393      0.411477      0.147569       0.592095       -0.344879         -0.0615597           0.783092       0.489988         0.286109         1.06667       0.00193458   -0.000992535   -4.19283       -0.235722         3.39394        -29.4179       0.0992249      -1.55342         24.6265     0.846866      0.598288     -16.7404         -0.344359         -0.130934            -4.18183       0.489988         0.286109         1.06667
  1.6   -0.00184098    0.00107796    -2.46538         0.0143917       -0.0335647       7.53867       0.115928      -4.13967         29.9397      0.416025      0.0591517      1.48964        -0.347649         -0.000995398         1.15616        0.496632         0.134772         0.99553       0.00188563   -0.000967808   -3.69798       -0.0966247        2.4577          -9.89673      0.0053107      -2.23573         20.0308     0.86459       0.213289     -10.4966         -0.34758          -0.025785            -1.78101       0.496632         0.134772         0.99553
  1.65  -0.00179052    0.000966621   -3.41313         0.010871        -0.340233        5.9799       -0.0284419     -5.71658         29.369       0.417946      0.0273884      0.382804       -0.348396          0.00857712          1.1071         0.499233         0.0658274        0.794128      0.00183793   -0.000943407   -4.95142        0.00637369       1.67419         16.7665      -0.130532       -3.08769         14.957      0.870897      0.0757457      1.06273        -0.347873          0.0028491            1.95635       0.499233         0.0658274        0.794128
  1.7   -0.00174383    0.000911603   -3.87045        -0.00624286      -0.495874        1.65221      -0.22837       -5.72384         29.0745      0.418912      0.0153601     -1.95944        -0.348334         -0.00063181          0.782759       0.500861         0.0186086        0.557908      0.00179143   -0.000919542   -9.23045        0.0601917        0.547314        26.4846      -0.30175        -3.6156          10.9388     0.873126      0.026536       6.2964         -0.34782          -0.00725985           3.4881        0.500861         0.0186086        0.557908
  1.75  -0.00169922    0.000877889   -1.32734        -0.0289428       -0.425985       -4.41291      -0.431381      -2.67712         21.8001      0.419515      0.0101745     -5.15477        -0.348956         -0.0267089           0.202727       0.500586        -0.0296116       -0.00225851    0.00174612   -0.000895491   -6.08915        0.0577041       -0.458526        18.4873      -0.477501       -3.28799         -0.78102    0.873898      0.00909568     2.96621        -0.34889          -0.029862             2.33268       0.500586        -0.0296116       -0.00225851
  1.8   -0.00521766   -0.0870616      6.36138        -0.023754         0.335196      -12.7559       -0.563029      -3.17078         -4.85351     0.418031     -0.0607849     -9.88759        -0.350471         -0.0279725          -1.08405        0.49935         -0.012964        -1.22699       0.00170194   -0.000873418    3.52807        0.0213462       -0.849627         3.6674      -0.615233       -2.25328        -11.5183     0.874155      0.00282526    -3.97956        -0.350459         -0.0360966           -0.118134      0.49935         -0.012964        -1.22699
  1.85  -0.00514666    0.063987      13.1851         -0.0137608        0.122521      -16.2719       -0.710371      -2.54865        -23.4181      0.415785     -0.024283     -12.2936         -0.351422         -0.00952483         -2.27888        0.498863        -0.00789166      -1.78948       0.00165888   -0.000850904   12.7345        -0.018198        -0.675943        -7.93142     -0.69335        -0.988234       -15.984      0.87422       0.000405312   -9.69271        -0.352265         -0.0314057           -2.21934       0.498863        -0.00789166      -1.78948
  1.9   -0.00472552   -0.00718032   -13.4853         -0.0099775        0.0472507      18.389        -0.805684      -1.01112        -30           0.147885     -3.67467       10.9006         -0.119873          2.83794             3.29386        0.204211        -4.51918         -0.992605      0.0016169    -0.000830554    3.68119        0.00907759       0.913336         7.53135     -0.676906        0.945247       -27.8234     0.570849     -6.28317        6.35236        -0.123116          2.852                1.65157       0.204211        -4.51918         -0.992605
  1.95  -0.000873726   0.0565723    -14.5274         -0.00853717       0.0153866      17.4495       -0.799076       0.761796       -29.2262      0.0358827    -1.38476        9.10866        -0.03726           0.982066            3.0875         0.0702132       -1.6152          -2.01537       0.00157598   -0.000808854   -8.79947        0.050835         0.674914        21.912       -0.601125        1.97582        -23.4659     0.256678     -6.28362        8.1757         -0.0376015         1.04299              3.49922       0.0702132       -1.6152          -2.01537
  2     -0.00118162   -0.0479075      0.495866       -0.00804884       0.0078844       0.0967151    -0.72845        1.9526         -24.9861     -0.00613122   -0.522321      -0.549763       -0.00886586        0.329435            0.014545       0.0223507       -0.576344        -1.49501       0.00153616   -0.00078797    -4.72852        0.0383258       -0.853179        12.7347      -0.473654        2.95939        -18.7742     0.069572     -2.2495         2.18571        -0.00806866        0.326332             0.517227      0.0223507       -0.576344        -1.49501
  2.05  -0.00517271   -0.0954682     10.5563         -0.00768234       0.00678518    -14.5377       -0.600954       3.00229        -19.8344     -0.0218252    -0.186194      -8.34293         0.000533074       0.109514           -2.32798        0.00529852      -0.204818        -1.12639       0.00149729   -0.000768906    4.90709       -0.018769        -1.20342        -11.0323      -0.306737        3.61739        -14.2826     0.00320886   -0.793383      -6.64994         0.000281202       0.0797561           -1.92064       0.00529852      -0.204818        -1.12639
  2.1   -0.00903883   -0.0451005      8.82392        -0.00738817       0.00519554    -17.1357       -0.427687       3.8084         -15.1916     -0.0265328    -0.0358983     -8.71399         0.00390833        0.045637           -2.42406       -0.000733316     -0.0718816       -0.84664       0.0014594    -0.000748906    5.55118       -0.0670921       -0.72851        -26.1744      -0.118544        3.78336         -2.20836   -0.0199732    -0.272814     -12.4184          0.00245445        0.0263223           -3.57242      -0.000733316     -0.0718816       -0.84664
  2.15  -0.00361366    0.0618476     10.887          -0.083548        -0.330819      -26.3071       -0.305456       4.10793         26.6868      0.247767      3.83783      -15.1449         -0.223639         -2.80856            -3.60641        0.2923           4.4258           0.299973      0.00142247   -0.00073014     5.21804       -0.23096         -2.60734        -30            0.0414725       2.73768         30          0.288799      6.28328      -18.6142         -0.223274         -2.77339             -5.02877       0.2923           4.4258           0.299973
  2.2   -0.00176851    0.0224218      2.11451        -0.0573092        0.992984      -10.5936       -0.147051       2.59114         30           0.361722      1.37655       -5.43663        -0.306579         -0.990142           -0.76736        0.424028         1.59737          1.2194        0.0013865    -0.000711118    0.422541      -0.327376        -1.27274        -30            0.153604        1.81378         30          0.601432      5.97602      -17.8739         -0.306294         -1.0134              -4.54991       0.424028         1.59737          1.2194
  2.25  -0.00109576    0.00826078    -2.62233        -0.00147706       1.09628         4.92726      -0.0473817      1.52015         30           0.402664      0.495905       0.766397       -0.33574          -0.3489              1.11253        0.47105          0.55794          0.977083      0.00135143   -0.00069368    -3.49986       -0.301651         1.68457        -30            0.20574         0.190766        30          0.778635      2.13594      -14.3352         -0.335781         -0.304072            -3.3306        0.47105          0.55794          0.977083
  2.3   -0.00084336    0.0031869     -1.20476        -0.0815613       -1.4209         30            -0.00941043     0.513402         9.31125     0.670965      3.62108        8.21196        -0.390581         -0.658342            3.39141        0.186586        -4.11292          0.552073      0.00131724   -0.000675869    4.99027       -0.211729         1.38235         30            0.21503        -0.518015        26.7066     0.818959      0.485504      11.0222         -0.389733         -0.657806             4.53322       0.186586        -4.11292          0.552073
  2.35  -0.000741651   0.00136543    -0.129058       -0.153812        -1.59864        30             0.00760522     0.224422        16.5397      0.77837       1.29522       12.5704         -0.4099           -0.228573            4.91009        0.0648805       -1.46363          0.433675      0.00128391   -0.000659012    3.50465       -0.172505         0.256255        30            0.156392       -1.60265         18.5992     0.83332       0.172432       9.26158        -0.409456         -0.241864             4.00347       0.0648805       -1.46363          0.433675
  2.4   -0.000694139   0.000708767    1.1694         -0.254753        -2.37012        27.0514        0.0149137      0.0671556       17.2311      0.816786      0.463141       9.15387        -0.416254         -0.0762445           3.99062        0.0218679       -0.511033         0.72838       0.00125143   -0.000642901    2.29916       -0.193041        -0.919226        30            0.0614334      -2.04907          7.78055    0.838397      0.0605331      9.04642        -0.416906         -0.103054             4.11636       0.0218679       -0.511033         0.72838
  2.45  -0.00066629    0.000467921    0.701619       -0.374845        -2.3234          4.8089        0.0134848     -0.0888771       11.8761      0.830517      0.165506      -2.2618         -0.419474         -0.0566291           0.587433       0.00619228      -0.199895         0.559479      0.00121977   -0.000625765    0.510439      -0.296586        -1.86985         23.1312      -0.035802       -1.96187         -2.89716    0.840156      0.0206466      5.47628        -0.419509         -0.0480224            3.1481        0.00619228      -0.199895         0.559479
  2.5   -0.000645756   0.000376618   -0.388248       -0.473811        -1.61564       -14.7298        0.0071494     -0.145611         3.9529      0.835423      0.0591145    -11.2567         -0.421864         -0.0401666          -2.35043       -0.000277638     -0.0878091        0.198696      0.0011889    -0.000610072   -0.341715      -0.383079        -1.60283          1.19323     -0.121302       -1.43701        -10.1859     0.840739      0.00638947    -4.78051        -0.421821         -0.0431647           -0.115934     -0.000277638     -0.0878091        0.198696
  2.55  -0.000628103   0.000337876   -1.139          -0.526534        -0.580786      -22.7242       -7.85851e-05   -0.135458        -3.72991     0.837173      0.0210161    -14.3496         -0.423345         -0.0206466          -3.55913       -0.00324949      -0.041393        -0.195084      0.00115883   -0.000594147    0.636515      -0.449148        -1.03835        -17.0002      -0.172622       -0.679558       -13.0585     0.840892      0.0011563    -12.4764         -0.423557         -0.0262493           -2.87099      -0.00324949      -0.041393        -0.195084
  2.6   -0.000611732   0.00032074    -1.11476        -0.422818         2.86457       -30            -0.00426079    -0.0946058       -8.87175     0.528678     -6.28304      -10.3413         -0.157681          3.56884            -3.55303       -0.00379345       0.00654081      -0.458131      0.00112952   -0.000579223    2.10818       -0.39388          2.26044        -30           -0.177749        0.151318       -11.8218     0.532134     -6.28306      -10.589          -0.158363          3.56624             -3.70343      -0.00379345       0.00654081      -0.458131
  2.65  -0.000596098   0.000308063   -1.08914        -0.231174         3.90644       -22.6699       -0.00789133    -0.0276761       -9.88734     0.219612     -5.47642      -13.1193         -0.0525533         1.2815             -2.9365        -0.00465765      -0.00307478      -0.480965      0.00110093   -0.000565649    2.92311       -0.211106         3.53385        -26.8163      -0.164111        0.504548       -10.2954     0.222913     -5.49091      -15.1453         -0.0528836         1.27778             -3.59342      -0.00465765      -0.00307478      -0.480965
  2.7   -0.000580954   0.000299041   -1.05691        -0.0788392        2.4866         -1.14421      -0.00734466     0.0394247       -8.57448     0.0575149    -1.94824       -3.757          -0.0139738         0.475728           -1.24814       -0.004488         0.00787862      -0.42895       0.00107309   -0.000550911    1.06707       -0.0834459        2.00254        -10.2569      -0.126325        0.917271        -6.25726    0.0603592    -1.95428       -8.03946        -0.0143555         0.476826            -2.54884      -0.004488         0.00787862      -0.42895
  2.75  -0.000566236   0.000291171    1.1309         -0.0559311        1.20878       -10.3085       -0.106294       0.396746        28.5897      0.282845      2.88673       -7.855          -0.229426         -2.62978            -1.83896        0.290511         4.48607          0.592161      0.00104594   -0.000536872    4.16393       -0.0721135        0.0859405      -24.9163      -0.126382       -0.273388        28.7678     0.365261      6.28303      -17.6988         -0.229293         -2.61201             -5.00789       0.290511         4.48607          0.592161
  2.8   -0.000551908   0.000283302   -2.77565         0.0120587        1.44917         9.69629      -0.178957      -0.0619606       29.8463      0.368682      1.03899        3.69307        -0.306393         -0.914177            1.63368        0.424501         1.61468          1.36884       0.00101949   -0.000523135    0.870765      -0.0540668        0.876241       -21.393       -0.157791       -0.927692        26.0072     0.662544      4.63737      -12.8008         -0.306595         -0.92012             -2.74634       0.424501         1.61468          1.36884
  2.85  -0.000537937   0.000276794   -7.5138          0.0598365        0.686694       20.8569       -0.362489      -2.73421         27.7364      0.399723      0.377915       8.37834        -0.332409         -0.316255            3.22283        0.474105         0.588982         0.907186      0.0009937    -0.000510074   -6.37516        0.0165306        1.59517          7.27213     -0.226983       -1.77262         21.8244     0.800049      1.65742        1.77272        -0.333118         -0.307601             1.89143       0.474105         0.588982         0.907186
  2.9   -0.000524335   0.000269344   -2.03011        -0.0469651       -2.11205        30            -0.336264      -1.30219        -28.3113      0.665577      3.5597         7.43691        -0.388701         -0.666126            3.34981        0.189062        -4.10552         -1.39741       0.000968547  -0.000497781    1.11212        0.122692         1.58281         30           -0.273569       -0.391778       -22.9196     0.826173      0.31461       10.4407         -0.390573         -0.691505             4.44616       0.189062        -4.10552         -1.39741
  2.95  -0.000511066   0.000262115   -4.86306        -0.151705        -2.22171        30            -0.35659        1.03115        -30           0.771242      1.27609       11.7718         -0.409273         -0.297861            4.65736        0.066168        -1.59692         -2.01143       0.000944047  -0.000484358    2.08738        0.163323         0.165083        30           -0.268204        0.491989       -20.6681     0.835474      0.111553      10.1079         -0.410843         -0.239027             4.07415       0.066168        -1.59692         -2.01143
  3     -0.000498138   0.0002557     -4.3377         -0.276474        -2.44572        20.4237       -0.232803       4.5949         -29.6301      0.809173      0.459124       4.52267        -0.417689         -0.128368            2.78517        0.0203051       -0.594596        -1.77373       0.000920157  -0.000472286    0.260471       0.131414        -1.29212         30           -0.223369        1.19125        -15.2714     0.838752      0.0389448     10.1678         -0.417614         -0.075118             4.23062       0.0203051       -0.594596        -1.77373
